-15.0,-96.913182830708205315,-102.51463121833434
-14.989996665555185729,-98.27393914809151247,-103.76160061473004
-14.979993331110369681,-99.63534754803764179,-105.00373161647354
-14.9699899966655554095,-100.99735339527264463,-106.24096168064487
-14.959986662220739362,-102.35989640804848931,-107.47322761282959
-14.9499833277759250905,-103.72291064653762033,-108.70046555303777
-14.939979993331110819,-105.08632450415880848,-109.92261096137736
-14.929976658886294771,-106.450060701833758306,-111.13959860347477
-14.9199733244414805,-107.814036285181152446,-112.35136253564546
-14.909969989996666229,-109.17816262465332475,-113.55783608981497
-14.899966655551850181,-110.542345418612959325,-114.75895185818652
-14.8899633211070359096,-111.90648469935249652,-115.9546416776574
-14.879959986662221638,-113.2704748420576749,-117.1448366139852
-14.8699566522174055905,-114.63420457670884178,-118.32946694570113
-14.859953317772591319,-115.9975570029189533,-119.50846214777208
-14.849949983327775271,-117.360409607706173536,-120.68175087501432
-14.839946648882961,-118.72263428618925677,-121.84926094525453
-14.829943314438146729,-120.08409736520596639,-123.01091932224507
-14.819939979993330681,-121.444659629840222774,-124.16665209833005
-14.80993664554851641,-122.80417635285090745,-125.316384476865
-14.799933311103700362,-124.162497326994001115,-126.4600407543947
-14.7899299766588860905,-125.51946690022005067,-127.59754430258559
-14.779926642214071819,-126.87492401374101113,-128.72881754992113
-14.769923307769255771,-128.22870224294600845,-129.85378196315781
-14.7599199733244415,-129.58062984115280476,-130.97235802854655
-14.749916638879627229,-130.93052978618027571,-132.0844652328245
-14.739913304434811181,-132.27821982971951967,-133.1900220439773
-14.72990996998999691,-133.62351254948652196,-134.28894589177696
-14.719906635545182638,-134.96621540413808141,-135.3811531481021
-14.7099033011003665905,-136.30613079092507285,-136.46655910704095
-14.699899966655552319,-137.64305610606241886,-137.54507796478433
-14.689896632210736271,-138.97678380779418586,-138.6166227993154
-14.679893297765922,-140.30710148212275895,-139.68110554989804
-14.669889963321107729,-141.63379191118296907,-140.7384369963749
-14.659886628876291681,-142.9566331442278607,-141.78852673827785
-14.64988329443147741,-144.27539857119998334,-142.8312831737596
-14.639879959986661362,-145.5898569988609291,-143.86661347835627
-14.6298766255418470905,-146.89977272944254852,-144.89442358358417
-14.619873291097032819,-148.20490564179507761,-145.91461815538568
-14.609869956652216771,-149.50501127499346299,-146.92710057242857
-14.5998666222074025,-150.79984091437031793,-147.93177290427053
-14.589863287762588229,-152.08914167994260183,-148.9285358894016
-14.579859953317772181,-153.372656617191869,-149.91728891317175
-14.56985661887295791,-154.65012479016317445,-150.89792998561765
-14.559853284428143638,-155.92128137684665254,-151.87035571920245
-14.5498499499833275905,-157.18585776679866672,-152.83446130647894
-14.539846615538513319,-158.44358166096463916,-153.79014049769106
-14.5298432810936972714,-159.69417717366485726,-154.73728557833104
-14.519839946648883,-160.9373649366958069,-155.67578734666282
-14.509836612204068729,-162.1728622055109562,-156.6055350912333
-14.499833277759252681,-163.40038296743173722,-157.5264165683845
-14.48982994331443841,-164.61963805184641822,-158.43831797978632
-14.479826608869622362,-165.83033524235358397,-159.34112395001048
-14.4698232744248080905,-167.03217939079852444,-160.23471750416144
-14.459819939979993819,-168.22487253316192288,-161.1189800455898
-14.4498166055351777715,-169.40811400724752786,-161.9937913337066
-14.4398132710903635,-170.58160057212229654,-162.85902946192198
