-20.0,-4.0243375831501850114,0.5218298607660353623
-19.899749373433582633,-3.8668842886357826106,0.5264904269180583037
-19.799498746867168819,-3.661790830356609995,0.531525465289074179
-19.699248120300751452,-3.4105050805373035693,0.53696321042950442403
-19.598997493734337638,-3.1154533681886138715,0.54283369185120978724
-19.498746867167920271,-2.780038057007849608,0.54916878355584802535
-19.398496240601502905,-2.4086020848596832772,0.5560022396530876893
-19.29824561403508909,-2.0063607258549258528,0.5633697114164991019
-19.197994987468671724,-1.5793021206303000975,0.5713087399441175295
-19.097744360902254357,-1.1340593561074173919,0.57985871708932370063
-18.997493734335840543,-0.67775801318976922603,0.5890608054056787339
-18.897243107769423176,-0.21784409376964922237,0.5989578053719486427
-18.79699248120300581,0.23810195306434900219,0.609593954949144563
-18.696741854636591995,0.68255879446803067193,0.62101464232477691734
-18.596491228070174628,1.1082587060529019314,0.6332660071894584057
-18.496240601503760814,1.5083762385099016623,0.6463943986204946353
-18.395989974937343447,1.8767044715968442075,0.6604456480138673313
-18.29573934837092608,2.207812690724061251,0.67546410270090217814
-18.195488721804512267,2.4971799826815943197,0.69149134882727936744
-18.0952380952380949,2.7413001219221945159,0.7085645293234773337
-17.994987468671681086,2.9377541732870126822,0.72671413246893497664
-17.894736842105263719,3.0852484300186872098,0.7459610861998653699
-17.794486215538846352,3.1836165907131585573,0.76631293982734649886
-17.694235588972432538,3.2337864052193614447,0.7877588444038574032
-17.593984962406015171,3.2377123354422848863,0.8102629511602824361
-17.493734335839597804,3.198277030987456102,0.83375572953860050177
-17.39348370927318399,3.1191655625101025848,0.8581225584090942803
-17.293233082706766623,3.0047173428225527829,0.8831887650179363648
-17.192982456140349257,2.8597614587856421192,0.90870008221235037504
-17.092731829573935443,2.6894417050053211773,0.9342972870764982864
-16.992481203007518076,2.4990379315641083205,0.9594836248989796676
-16.892230576441104262,2.2937903804402593531,0.98358361815211663355
-16.791979949874686895,2.0787334871922603485,1.0056922129509686993
-16.691729323308269528,1.8585451745473435066,1.0246142809257920349
-16.591478696741855714,1.637416981357759563,1.0387968525261982355
-16.491228070175438347,1.4189494818517140648,1.0462609631813657863
-16.390977443609024533,1.2060763922028408788,1.0445477104888055389
-16.290726817042607166,1.0010195768483527348,1.0307049260657995772
-16.1904761904761898,0.8052759033462855468,1.0013563506260528609
-16.090225563909775985,0.6196356025780450533,0.95291045266661247534
-15.989974937343358619,0.44423052250752374424,0.8819704630817733007
-15.889724310776943028,0.27860946919245978623,0.7859816497351024189
-15.789473684210527438,0.121836755930079946205,0.6640740061096435873
-15.689223057644110071,-0.02739082704155904424,0.51792365064508804175
-15.5889724310776944805,-0.17061411799860177758,0.35231096965561193744
-15.48872180451127889,-0.3094747399958111391,0.17500982226093631205
-15.388471177944861523,-0.44557751669674459342,-0.0041842538899158605945
-15.288220551378445933,-0.580358334105365615,-0.17510331357626512797
-15.187969924812030342,-0.71496335820122575627,-0.32898932853679099396
-15.087719298245614752,-0.8501450000698609423,-0.45978913947639117187
-14.987468671679199161,-0.98617928120944688423,-0.5646120358551785009
-14.887218045112781795,-1.1228083227269484402,-0.64340466084586831245
-14.786967418546366204,-1.259210601192215181,-0.698167844444258125
-14.686716791979950614,-1.3940004251779901657,-0.73207528306212978997
-14.586466165413533247,-1.5252568384798383057,-0.74873402290570289976
-14.4862155388471176565,-1.6505808995533572611,-0.7516779835348993493
-14.385964912280702066,-1.7671790730174595765,-0.74408303354918593916
-14.285714285714286476,-1.8719693476033536755,-0.7286475617559715108
-14.185463659147870885,-1.9617057114010751906,-0.7075774058903201916
-14.085213032581453518,-2.033115809821010089,-0.6826265881938048572
-13.984962406015037928,-2.083046017313578087,-0.65516146823876144213
-13.8847117794486223374,-2.1086077950294446323,-0.62622941321037683374
-13.784461152882204971,-2.1073190982097138987,-0.59662240179215684697
-13.68421052631578938,-2.077234744022020351,-0.56693165995741984795
-13.58395989974937379,-2.0170600473536912272,-0.53759254091523590543
-13.483709273182958199,-1.9262426632001765681,-0.50892036772766758386
-13.383458646616542609,-1.805038414741921338,-0.48113854534896141493
-13.283208020050125242,-1.6545479025157294774,-0.45440035777785310774
-13.182957393483709652,-1.4767218416615606841,-0.4288057524025164131
-13.082706766917294061,-1.2743343149676206555,-0.4044142172366283764
-12.982456140350876694,-1.0509244096000259179,-0.38125464787806586763
-12.882205513784461104,-0.81070797358653955145,-0.35933291113354492335
-12.7819548872180455135,-0.55846243333241295335,-0.3386376523981425628
-12.681704260651629923,-0.29938870713930020425,-0.31914476515601973735
-12.581453634085214333,-0.03895518773694727052,-0.3008208401683085864
-12.481203007518796966,0.21727048873941893149,-0.28362583441247912503
-12.380952380952381375,0.46379564934442778673,-0.26751514097293987852
-12.280701754385965785,0.6953762531722674814,-0.25244119673106751964
-12.180451127819548418,0.9071834905714090427,-0.23835473145156801933
-12.080200501253132828,1.0949570203318368631,-0.22520573699661323129
-11.979949874686717237,1.2551390410058212205,-0.212944216815150783
-11.879699248120301647,1.3849841111645594025,-0.20152076194872651236
-11.779448621553886056,1.4826405539475108729,-0.19088698936028708063
-11.6791979949874686895,1.5472003674693755151,-0.18099587052850027837
-11.578947368421053099,1.5787157716137459458,-0.17180197228978437895
-11.478696741854637509,1.5781818056372494178,-0.16326162736104957824
-11.378446115288220142,1.5474856989904223549,-0.15533304847587899066
-11.278195488721804551,1.4893250180014807318,-0.14797639734945896911
-11.177944862155388961,1.4070977928193341036,-0.14115381755775156228
-11.0776942355889733705,1.3047689046365685291,-0.13482943873073740355
-10.97744360902255778,1.1867179200896378368,-0.1289693581124420744
-10.877192982456140413,1.0575742619577221292,-0.123541604453908544065
-10.776942355889724823,0.9220460751011412391,-0.1185160883213734268
-10.676691729323309232,0.7847493655029609391,-0.1138645421773705924
-10.5764411027568918655,0.65004394981078820635,-0.10956045299472019533
-10.476190476190476275,0.52188245476378731326,-0.10557898966754248617
-10.375939849624060685,0.40367806243929281454,-0.101896927070485314405
-10.275689223057645094,0.2981959302469559046,-0.09849256827240590985
-10.175438596491229504,0.20747225481864805905,-0.09534566612207192107
-10.075187969924812137,0.1327638348396600351,-0.0924373451816866479
-9.9749373433583965465,0.074529764019092100555,-0.08975002478161651291
-9.874686716791980956,0.0324456007271572976,-0.08726734380040531542
-9.774436090225563589,0.0054490666435692076963,-0.084974087632874670435
-9.674185463659147999,-0.008184925292717400505,-0.08285611769154709212
-9.573934837092732408,-0.010743273354426957191,-0.080900303689193112534
-9.473684210526316818,-0.0049521014255172947836,-0.079094458869950690126
-9.3734335839599012274,0.00616219021479142353,-0.07742727829060294252
-9.273182957393483861,0.019422382574342081018,-0.07588828020002759043
-9.17293233082706827,0.03165415539590836871,-0.074467750521660714064
-9.07268170426065268,0.039837674625948798005,-0.073156690409438281586
-8.972431077694235313,0.041250776858159345846,-0.07194676682071636737
-8.8721804511278197225,0.03359784704561055359,-0.070830266028946670814
-8.771929824561404132,0.015119092529234371587,-0.06980004998339943531
-8.671679197994988542,-0.015324264139281172127,-0.068849515412130753156
-8.571428571428572951,-0.058192352247694557853,-0.067972555556965551194
-8.471177944862155584,-0.11323892066472732481,-0.06716352442491018934
-8.370927318295739994,-0.1795146162288438674,-0.066417203438614875934
-8.2706766917293244035,-0.25540110855283572485,-0.06572877036886135634
-8.170426065162907037,-0.33867463089902077408,-0.065093770434218803725
-8.070175438596491446,-0.42659629978696538024,-0.06450808945671896604
-7.9699248120300758558,-0.51602547677024285597,-0.06396792896744119255
-7.8696741854636602653,-0.60355148865546593323,-0.063469783162109033115
-7.769423558897244675,-0.6856382655014659716,-0.06301041761406503492
-7.669172932330827308,-0.7587759195346149471,-0.06258684966022767869
-7.5689223057644117176,-0.81963299427044046877,-0.062196330384783247774
-7.468671679197996127,-0.865203073513970084,-0.06183632813537539544
-7.3684210526315787604,-0.8929396561675261093,-0.061504513517366304984
-7.26817042606516317,-0.90087366625935572334,-0.061198745823258195045
-7.1679197994987475795,-0.8877086597291028709,-0.060917060866412757383
-7.067669172932331989,-0.8528896824781859806,-0.060657660200490957133
-6.9674185463659163986,-0.7966427921428693136,-0.060418901718053448632
-6.867167919799499032,-0.7199834364596092876,-0.060199291632696829
-6.7669172932330834414,-0.62469313651286285596,-0.059997477857665860654
-6.666666666666667851,-0.5132652030979602177,-0.059812244798099405444
-6.566416040100250484,-0.38882146740144700182,-0.059642509570959914783
-6.4661654135338348937,-0.25500318276279005267,-0.05948731965184695606
-6.365914786967419303,-0.11584030508243241665,-0.05934585191484416074
-6.2656641604010037128,0.024395756885855854178,-0.059217412970943387194
-6.1654135338345881223,0.1613501492578703431,-0.059101440609011089266
-6.0651629072681707555,0.29074711616712422787,-0.058997505981604979157
-5.964912280701755165,0.40855065396721825576,-0.058905315929189687408
-5.8646616541353395746,0.5111169074141665204,-0.058824714462436420923
-5.764411027568922208,0.5953322491932349953,-0.05875568187016600363
-5.6641604010025066174,0.6587315375693584071,-0.058698329116118235947
-5.563909774436091027,0.69959182141663880196,-0.058652884028616344503
-5.4636591478696754365,0.7169977266353256105,-0.058619664132077849454
-5.363408521303259846,0.71087587456717099706,-0.0585990286245055838
-5.2631578947368424792,0.68199690694067113535,-0.058591298706550499304
-5.162907268170426889,0.63194497426292254216,-0.05859663085808787487
-5.0626566416040112983,0.563055834204078572,-0.058614821257901143694
-4.9624060150375939315,0.47832595185716022604,-0.058645010714596809047
-4.862155388471178341,0.38129614501128957852,-0.058685247390364907562
-4.7619047619047627506,0.27591432870318427452,-0.05873184818902807934
-4.66165413533834716,0.16638274384941070137,-0.058778477625682388043
-4.5614035087719315698,0.05699567145721727608,-0.05881483373927135958
-4.461152882205514203,-0.048025987947714493982,-0.058824792468254059538
-4.3609022556390986125,-0.14469676563396589434,-0.058783813379187489648
-4.260651629072683022,-0.2294189370473514217,-0.058655350071685391543
-4.1604010025062656553,-0.29911911343937666493,-0.058385939555687039765
-4.060150375939850065,-0.35136375679771714303,-0.057898572785455642295
-3.9598997493734344744,-0.38444910109803811499,-0.057083889161173029204
-3.8596491228070171076,-0.39746198146698027656,-0.05578872439648378291
-3.7593984962406032935,-0.39030923036978401873,-0.053801637209028421553
-3.6591478696741859267,-0.36371455020338640485,-0.050835358916649131793
-3.5588972431077721126,-0.31918306477174904115,-0.04650683927144034699
-3.4586466165413547458,-0.25893503642043183788,-0.04031698971811870731
-3.358395989974937379,-0.18581145984452824714,-0.03163474220799987577
-3.2581453634085235649,-0.103155358898095853885,-0.019694066940378604502
-3.157894736842106198,-0.014673574627142029308,-0.0036183168842046177288
-3.0576441102756888313,0.07571539713257327221,0.017506949158668973741
-2.9573934837092750172,0.16404141258511145965,0.044486221001202312176
-2.8571428571428576504,0.24644412178374253399,0.07776693918751509502
-2.7568922305764402836,0.31932938876077547065,0.11708745098624619412
-2.6566416040100264695,0.37951444408328530655,0.16106004941647646231
-2.5563909774436091027,0.42435598410954936076,0.20680168722573231445
-2.4561403508771952886,0.45185612224791177005,0.24979897406733460254
-2.3558897243107779218,0.46074199162581497936,0.28421151437016058594
-2.255639097744360555,0.4505158598662337084,0.30371512528111710124
-2.155388471177946741,0.42147380256835808665,0.30276072070266013704
-2.055137844611529374,0.3746922450529982207,0.27788131379019669949
-1.95488721804511556,0.311982971348220882,0.22858428009254036934
-1.8546365914786981932,0.23581846360461793047,0.15750777949391172632
-1.7543859649122808264,0.14923062351975001094,0.06982296505362040645
-1.6541353383458670123,0.05568699235139469603,-0.027852628691498737057
-1.5538847117794496455,-0.04105051489486625248,-0.12864163906977523323
-1.4536340852130322787,-0.13707864844396993065,-0.2263616154371930827
-1.3533834586466184646,-0.22851145592536221901,-0.3160775577615538374
-1.2531328320802010978,-0.31163810883859430285,-0.3942485838416092281
-1.152882205513783731,-0.38307356250045725474,-0.45857313526023783177
-1.0526315789473699169,-0.43989598212934698295,-0.50767316942568132973
-0.95238095238095255013,-0.4797654046655102084,-0.540743014445285487
-0.85213032581453873604,-0.501018864692636052,-0.5572536273975540793
-0.75187969924812136924,-0.5027381628737614043,-0.5567700921445942096
-0.65162907268170400243,-0.48478755843617178306,-0.53891685571187507883
-0.55137844611529018835,-0.4478198790997313914,-0.50350586271074832526
-0.45112781954887282154,-0.3932508137526830418,-0.45081414025583973012
-0.35087719298245900745,-0.32320243405223455014,-0.38194816163775093584
-0.25062656641604164065,-0.24041822952791052995,-0.29916836759404497964
-0.15037593984962427385,-0.14815308697107035684,-0.20600516258958771629
-0.050125313283210459758,-0.05004265288788628033,-0.10703359493293779277
0.050125313283206907045,0.05004265288788274519,-0.0073113424626839892376
0.15037593984962427385,0.14815308697107035684,0.088339676782759066244
0.25062656641603808794,0.2404182295279074077,0.17593805127393918143
0.35087719298245545474,0.32320243405223182418,0.25263172095802493503
0.45112781954887282154,0.3932508137526830418,0.31663674737306102708
0.55137844611528663563,0.44781987909972975894,0.36693586565528484277
0.65162907268170400243,0.48478755843617178306,0.4028932718061204692
0.7518796992481178165,0.5027381628737611151,0.42390827714651246086
0.8521303258145351833,0.50101886469263646215,0.42917430483440770927
0.95238095238095255013,0.4797654046655102084,0.41757369200577629497
1.0526315789473663642,0.4398959821293487082,0.38773259068448823688
1.152882205513783731,0.38307356250045725474,0.33827047865736417585
1.2531328320801975451,0.31163810883859706036,0.26828030838113151453
1.3533834586466149119,0.22851145592536533319,0.17803773309015460942
1.4536340852130322787,0.13707864844396993065,0.0698363723021006472
1.5538847117794460928,0.041050514894869691312,-0.051310451929061104176
1.6541353383458634596,-0.055686992351391301596,-0.17749357105791191517
1.7543859649122808264,-0.14923062351975001094,-0.2986140849922713159
1.8546365914786946405,-0.23581846360461502725,-0.40402341778073306455
1.9548872180451120073,-0.3119829713482184049,-0.48467322813662896535
2.055137844611529374,-0.3746922450529982207,-0.5350124106063050785
2.1553884711779431882,-0.42147380256835673454,-0.55393493289321239884
2.255639097744360555,-0.4505158598662337084,-0.5445182068461565042
2.355889724310774369,-0.4607419916258149562,-0.51279955617478876535
2.4561403508771917359,-0.45185612224791241997,-0.46613594764243061823
2.5563909774436091027,-0.42435598410954936076,-0.4116962483312220074
2.6566416040100229168,-0.37951444408328718135,-0.35543442685902051063
2.7568922305764402836,-0.31932938876077547065,-0.30163424759332940788
2.8571428571428540977,-0.24644412178374530574,-0.25292029961713454535
2.9573934837092714645,-0.164041412585114507,-0.2105461419571048849
