-15.0,-96.91318283070821,-149.9815693288717
-14.984992496248123572,-98.95490564321577,-151.4602369295684
-14.969984992496248921,-100.99803487855552,-152.93273890807657
-14.9549774887443724936,-103.04237174102052,-154.39897540145446
-14.939969984992496066,-105.0876887748361,-155.85884475140287
-14.924962481240619638,-107.13372980381742,-157.3122433955402
-14.909954977488744987,-109.18020990449139,-158.75906575438478
-14.8949474737368685595,-111.22681541274284,-160.1992041139227
-14.879939969984992132,-113.27320396400539,-161.63254850363208
-14.864932466233115704,-115.31900456699437,-163.05898656983896
-14.849924962481241053,-117.36381771093876,-164.47840344427
-14.8349174587293646255,-119.4072155062424,-165.8906816076721
-14.819909954977488198,-121.44874185846712,-167.29570074835993
-14.804902451225613547,-123.48791267550638,-168.69333761555754
-14.789894947473737119,-125.52421610777961,-170.08346586739336
-14.774887443721860691,-127.55711282124521,-171.4659559134061
-14.759879939969984264,-129.58603630300613,-172.84067475142297
-14.744872436218109613,-131.61039319924174,-174.20748579866296
-14.729864932466233185,-133.62956368517553,-175.56624871692412
-14.714857428714356757,-135.64290186675038,-176.91681923170577
-14.699849924962482106,-137.6497362136616,-178.2590489451243
-14.6848424212106056785,-139.64937002336055,-179.59278514247492
-14.669834917458729251,-141.6410819156116,-180.91787059229327
-14.654827413706852823,-143.62412635716373,-182.23414333977573
-14.639819909954978172,-145.5977342160586,-183.54143649341285
-14.6248124062031017445,-147.56111334507708,-184.83957800469707
-14.609804902451225317,-149.51344919378994,-186.12839044076392
-14.594797398699348889,-151.45390544865992,-187.40769074983402
-14.579789894947474238,-153.38162470060695,-188.67729001932264
-14.5647823911955978105,-155.29572913942715,-189.93699322649132
-14.549774887443721383,-157.19532127442545,-191.18659898151793
-14.534767383691846732,-159.07948468060238,-192.4258992628736
-14.519759879939970304,-160.94728476970576,-193.65467914489668
-14.504752376188093876,-162.79776958543306,-194.87271651746434
-14.489744872436217449,-164.6299706220527,-196.07978179767497
-14.4747373686843427976,-166.4429036656829,-197.27563763346032
-14.45972986493246637,-168.2355696574495,-198.46003859906355
-14.444722361180589942,-170.0069555777169,-199.63273088232876
-14.429714857428713515,-171.7560353505741,-200.79345196376764
-14.4147073536768388635,-173.4817707677285,-201.94193028738172
-14.399699849924962436,-175.18311243094863,-203.0778849232415
-14.384692346173086008,-176.85900071217094,-204.20102522184047
-14.369684842421211357,-178.50836673037702,-205.31105046027025
-14.3546773386693349295,-180.13013334432378,-206.40764948028502
