-15.0,-96.913182830708205315,-102.39866337598144
-14.989996665555185729,-98.27393914809151247,-104.08300125326481
-14.979993331110369681,-99.63534754803764179,-105.75647659312081
-14.9699899966655554095,-100.99735339527264463,-107.41901202992969
-14.959986662220739362,-102.35989640804848931,-109.0705313699167
-14.9499833277759250905,-103.72291064653762033,-110.71095956862392
-14.939979993331110819,-105.08632450415880848,-112.34022270747732
-14.929976658886294771,-106.450060701833758306,-113.95824796945476
-14.9199733244414805,-107.814036285181152446,-115.56496361387025
-14.909969989996666229,-109.17816262465332475,-117.16029895028996
-14.899966655551850181,-110.542345418612959325,-118.74418431158813
-14.8899633211070359096,-111.90648469935249652,-120.316551026159
-14.879959986662221638,-113.2704748420576749,-121.87733138930042
-14.8699566522174055905,-114.63420457670884178,-123.42645863377862
-14.859953317772591319,-115.9975570029189533,-124.96386689959022
-14.849949983327775271,-117.360409607706173536,-126.48949120293864
-14.839946648882961,-118.72263428618925677,-128.00326740443256
-14.829943314438146729,-120.08409736520596639,-129.50513217652886
-14.819939979993330681,-121.444659629840222774,-130.9950229702287
-14.80993664554851641,-122.80417635285090745,-132.4728779810433
-14.799933311103700362,-124.162497326994001115,-133.93863611424834
-14.7899299766588860905,-125.51946690022005067,-135.3922369494347
-14.779926642214071819,-126.87492401374101113,-136.83362070437903
-14.769923307769255771,-128.22870224294600845,-138.26272819824322
-14.7599199733244415,-129.58062984115280476,-139.67950081412107
-14.749916638879627229,-130.93052978618027571,-141.08388046094979
-14.739913304434811181,-132.27821982971951967,-142.47580953479823
-14.72990996998999691,-133.62351254948652196,-143.85523087954982
-14.719906635545182638,-134.96621540413808141,-145.22208774699857
-14.7099033011003665905,-136.30613079092507285,-146.57632375637021
-14.699899966655552319,-137.64305610606241886,-147.91788285328735
-14.689896632210736271,-138.97678380779418586,-149.24670926819704
-14.679893297765922,-140.30710148212275895,-150.5627474742723
-14.669889963321107729,-141.63379191118296907,-151.8659421448111
-14.659886628876291681,-142.9566331442278607,-153.15623811014444
-14.64988329443147741,-144.27539857119998334,-154.43358031407314
-14.639879959986661362,-145.5898569988609291,-155.69791376985293
-14.6298766255418470905,-146.89977272944254852,-156.94918351574015
-14.619873291097032819,-148.20490564179507761,-158.18733457012283
-14.609869956652216771,-149.50501127499346299,-159.41231188624957
-14.5998666222074025,-150.79984091437031793,-160.62406030657718
-14.589863287762588229,-152.08914167994260183,-161.8225245167575
-14.579859953317772181,-153.372656617191869,-163.00764899927924
-14.56985661887295791,-154.65012479016317445,-164.17937798678514
-14.559853284428143638,-155.92128137684665254,-165.33765541508717
-14.5498499499833275905,-157.18585776679866672,-166.4824248758957
-14.539846615538513319,-158.44358166096463916,-167.61362956928454
-14.5298432810936972714,-159.69417717366485726,-168.7312122559159
-14.519839946648883,-160.9373649366958069,-169.83511520904057
-14.509836612204068729,-162.1728622055109562,-170.92528016630214
-14.499833277759252681,-163.40038296743173722,-172.00164828136195
-14.48982994331443841,-164.61963805184641822,-173.06416007537004
-14.479826608869622362,-165.83033524235358397,-174.112755388308
-14.4698232744248080905,-167.03217939079852444,-175.14737333022214
-14.459819939979993819,-168.22487253316192288,-176.16795223237858
-14.4498166055351777715,-169.40811400724752786,-177.1744295983602
-14.4398132710903635,-170.58160057212229654,-178.16674205513416
-14.429809936645549229,-171.74502652926139024,-179.14482530411863
-14.419806602200733181,-172.89808384534401643,-180.10861407227304
-14.40980326775591891,-174.0404622766510955,-181.0580420632426
-14.399799933311104638,-175.17184949501489383,-181.99304190858814
-14.3897965988662885906,-176.29193121526458778,-182.91354511912883
-14.379793264421474319,-177.40039132411663014,-183.81948203643108
-14.3697899299766582715,-178.49691201045819906,-184.71078178447786
-14.359786595531844,-179.58117389696451008,-185.58737222154835
-14.349783261087029729,-180.6528561730010121,-186.4491798923476
-14.339779926642213681,-181.71163672875010055,-187.29612998041864
-14.32977659219739941,-182.75719229050833256,-188.12814626087624
-14.319773257752583362,-183.78919855709941816,-188.94515105350203
-14.309769923307769091,-184.8073303373412676,-189.7470651762387
-14.299766588862954819,-185.81126168851511722,-190.53380789912808
-14.2897632544181387715,-186.80066605577410029,-191.30529689873376
-14.2797599199733245,-187.77521641243470868,-192.06144821309385
-14.269756585528510229,-188.73458540109380516,-192.80217619725192
-14.259753251083694181,-189.67844547550876641,-193.52739347941144
-14.24974991663887991,-190.60646904318277478,-194.23701091776533
-14.239746582194065638,-191.51832860859673954,-194.9309375580527
-14.229743247749249591,-192.41369691702454447,-195.60908059189524
-14.219739913304435319,-193.29224709887261491,-196.2713453159685
-14.2097365788596192715,-194.15365281448447352,-196.91763509206808
-14.199733244414805,-194.99758839934526841,-197.5478513081266
-14.189729909969990729,-195.82372900962964023,-198.1618933402468
-14.179726575525174681,-196.63175076802754306,-198.75965851581202
-14.16972324108036041,-197.42133090978795136,-199.3410420777414
-14.159719906635544362,-198.19214792891998674,-199.90593714995887
-14.149716572190730091,-198.94388172448599557,-200.4542347041446
-14.139713237745915819,-199.67621374692874912,-200.98582352784518
-14.1297099033010997715,-200.38882714436718434,-201.50059019401553
-14.1197065688562855,-201.08140690879999514,-201.99841903207175
-14.109703234411471229,-201.75364002215597405,-202.47919210053715
-14.099699899966655181,-202.40521560212667135,-202.94278916136219
-14.08969656552184091,-203.03582504772047142,-203.38908765600632
-14.079693231077026638,-203.64516218447698438,-203.81796268337038
-14.069689896632210591,-204.2329234092776922,-204.22928697967026
-14.059686562187396319,-204.7988078346921071,-204.6229309003462
-14.0496832277425802715,-205.34251743279865829,-204.9987624041062
-14.039679893297766,-205.86375717841619222,-205.3566470392008
-14.029676558852951729,-206.36223519168771234,-205.69644793203477
-14.019673224408135681,-206.83766287995269828,-206.01802577821897
-14.00966988996332141,-207.28975507884812879,-206.3212388361716
-13.999666555518505362,-207.71823019257827009,-206.60594292338055
-13.989663221073691091,-208.1228103332907956,-206.87199141543937
-13.979659886628876819,-208.5032214595015585,-207.1192352479751
-13.9696565521840607715,-208.85919351350629075,-207.34752292158612
-13.9596532177392465,-209.19046055772070482,-207.55670050991304
-13.949649883294432229,-209.49676090989046194,-207.7466116709672
-13.939646548849616181,-209.77783727711126868,-207.91709766184428
-13.92964321440480191,-210.03343688860160199,-208.06799735695202
-13.919639879959987638,-210.26331162717069984,-208.19914726988623
-13.909636545515171591,-210.46721815932368553,-208.31038157908768
-13.899633211070357319,-210.6449180639476478,-208.4015321574181
-13.8896298766255412716,-210.79617795952272098,-208.4724286057935
-13.879626542180727,-210.92076962980168732,-208.52289829101582
-13.869623207735912729,-211.01847014790396591,-208.55276638794527
-13.859619873291096681,-211.08906199876874822,-208.56185592615796
-13.84961653884628241,-211.13233319991379877,-208.5499878412335
-13.839613204401466362,-211.14807742044669758,-208.51698103081998
-13.829609869956652091,-211.13609409827572833,-208.4626524156233
-13.819606535511837819,-211.09618855546875778,-208.38681700546948
-13.8096032010670217716,-211.02817211170877164,-208.2892879705879
-13.7995998666222075,-210.93186219579576454,-208.1698767182649
-13.789596532177393229,-210.80708245514505766,-208.02839297501527
-13.779593197732577181,-210.65366286323332048,-207.86464487441995
-13.76958986328776291,-210.47143982494415003,-207.6784390507766
-13.759586528842948638,-210.26025627976550395,-207.4695807387082
-13.749583194398132591,-210.01996180279295932,-207.23787387887333
-13.739579859953318319,-209.75041270349299657,-206.98312122992013
-13.729576525508502272,-209.45147212218094684,-206.70512448682123
-13.719573191063688,-209.1230101241708379,-206.40368440572658
-13.709569856618873729,-208.764903791552682,-206.07860093546458
-13.699566522174057681,-208.37703731255634143,-205.72967335581956
-13.68956318772924341,-207.95930206846040897,-205.35670042270817
-13.679559853284427362,-207.51159671800507484,-204.9594805203708
-13.669556518839613091,-207.03382727927155815,-204.53781182068988
-13.659553184394798819,-206.5259072089876278,-204.09149244973844
-13.649549849949982772,-205.98775747922386163,-203.6203206616558
-13.6395465155051685,-205.4193066514437574,-203.1240950199387
-13.629543181060354229,-204.82049094787152245,-202.60261458622696
-13.619539846615538181,-204.19125432014512074,-202.05567911665383
-13.60953651217072391,-203.53154851522075888,-201.48308926582064
-13.599533177725909638,-202.84133313849568392,-200.8846467984421
-13.589529843281093591,-202.12057571412039324,-200.26015480869987
-13.579526508836279319,-201.36925174246956713,-199.60941794732685
-13.569523174391463272,-200.587344754741619,-198.93224265642968
-13.559519839946649,-199.7748463646625973,-198.22843741204662
-13.549516505501834729,-198.93175631726401686,-197.49781297441618
-13.539513171057018681,-198.05808253471272708,-196.74018264592166
-13.52950983661220441,-197.15384115916745875,-195.95536253665526
-13.519506502167388362,-196.21905659263742991,-195.14317183752695
-13.509503167722574091,-195.25376153382523371,-194.30343310082876
-13.499499833277759819,-194.25799701192863375,-193.43597252813737
-13.489496498832943772,-193.23181241738596521,-192.5406202654255
-13.4794931643881295,-192.1752655295454698,-191.6172107052238
-13.469489829943315229,-191.0884225412398728,-190.6655827956548
-13.459486495498499181,-189.97135808025377815,-189.68558035613847
-13.44948316105368491,-188.82415522766788905,-188.67705239954276
-13.4394798266088706384,-187.64690553306491341,-187.63985346052522
-13.429476492164054591,-186.43970902658873481,-186.57384392979176
-13.419473157719240319,-185.20267422784444307,-185.4788903939671
-13.409469823274424272,-183.93591815162746202,-184.35486598074328
-13.39946648882961,-182.63956631047899995,-183.20165070895263
-13.389463154384795729,-181.31375271405427017,-182.0191318431714
-13.379459819939979681,-179.95861986530331644,-180.80720425244303
-13.36945648549516541,-178.57431875345789812,-179.56577077267406
-13.359453151050349362,-177.16100884381874345,-178.2947425722253
-13.349449816605535091,-175.71885806434739709,-176.99403952019975
-13.339446482160720819,-174.24804278905468279,-175.66359055688648
-13.329443147715904772,-172.74874781819263664,-174.30333406580203
-13.3194398132710905,-171.22116635524947711,-172.91321824673443
-13.309436478826276229,-169.66549998074832564,-171.49320148916428
-13.299433144381460181,-168.08195862285897179,-170.0432527454164
-13.28942980993664591,-166.47076052482617506,-168.56335190285932
